gender,ssc_percentage,ssc_board,hsc_percentage,hsc_board,hsc_subject,degree_percentage,undergrad_degree,work_experience,emp_test_percentage,specialisation,mba_percent,status
0,67.0,0,91.0,Others,0,58.0,0,0,55.0,0,58.8,0
0,79.33,1,78.33,Others,1,77.48,0,1,86.5,1,66.28,0
0,65.0,1,68.0,Central,2,64.0,1,0,75.0,1,57.8,0
0,56.0,1,52.0,Central,1,52.0,0,0,66.0,0,59.43,1
0,85.8,1,73.6,Central,0,73.3,1,0,96.8,1,55.5,0
0,55.0,0,49.8,Others,1,67.25,0,1,55.0,1,51.58,1
1,46.0,0,49.2,Others,0,79.0,1,0,74.28,1,53.29,1
0,82.0,1,64.0,Central,1,66.0,0,1,67.0,1,62.14,0
0,73.0,1,79.0,Central,0,72.0,1,0,91.34,1,61.29,0
0,58.0,1,70.0,Central,0,61.0,1,0,54.0,1,52.21,1
0,58.0,1,61.0,Central,0,60.0,1,1,62.0,0,60.85,0
0,69.6,1,68.4,Central,0,78.3,1,1,60.0,1,63.7,0
1,47.0,1,55.0,Others,1,65.0,1,0,62.0,0,65.04,1
1,77.0,1,87.0,Central,0,59.0,1,0,68.0,1,68.63,0
0,62.0,1,47.0,Central,0,50.0,1,0,76.0,0,54.96,1
1,65.0,1,75.0,Central,0,69.0,1,1,72.0,1,64.66,0
0,63.0,1,66.2,Central,0,65.6,1,1,60.0,1,62.54,0
1,55.0,1,67.0,Central,0,64.0,1,0,60.0,1,67.28,1
1,63.0,1,66.0,Central,0,64.0,1,0,68.0,0,64.08,1
0,60.0,0,67.0,Others,2,70.0,1,1,50.48,1,77.89,0
0,62.0,0,65.0,Others,0,66.0,1,0,50.0,0,56.7,0
1,79.0,0,76.0,Others,0,85.0,1,0,95.0,1,69.06,0
1,69.8,0,60.8,Others,1,72.23,0,0,55.53,0,68.81,0
1,77.4,0,60.0,Others,1,64.74,0,1,92.0,1,63.62,0
0,76.5,0,97.7,Others,1,78.86,0,0,97.4,1,74.01,0
1,52.58,0,54.6,Central,0,50.2,1,1,76.0,1,65.33,1
0,71.0,0,79.0,Others,0,66.0,1,1,94.0,1,57.55,0
0,63.0,0,67.0,Others,0,66.0,1,0,68.0,0,57.69,0
0,76.76,0,76.5,Others,0,67.5,1,1,73.35,1,64.15,0
0,62.0,1,67.0,Central,0,58.0,1,0,77.0,1,51.29,1
1,64.0,1,73.5,Central,0,73.0,1,0,52.0,0,56.7,0
1,67.0,1,53.0,Central,1,65.0,0,0,64.0,0,58.32,1
1,61.0,1,81.0,Central,0,66.4,1,0,50.89,0,62.21,0
1,87.0,0,65.0,Others,1,81.0,1,1,88.0,1,72.78,0
0,62.0,0,51.0,Others,1,52.0,2,0,68.44,0,62.77,1
1,69.0,1,78.0,Central,0,72.0,1,0,71.0,0,62.74,0
0,51.0,1,44.0,Central,0,57.0,1,0,64.0,1,51.45,1
1,79.0,1,76.0,Central,1,65.6,0,0,58.0,0,55.47,0
1,73.0,0,58.0,Others,1,66.0,1,0,53.7,0,56.86,0
0,81.0,0,68.0,Others,1,64.0,0,0,93.0,1,62.56,0
1,78.0,1,77.0,Others,0,80.0,1,0,60.0,1,66.72,0
1,74.0,0,63.16,Others,0,65.0,1,1,65.0,0,69.76,1
0,49.0,0,39.0,Central,1,65.0,2,0,63.0,1,51.21,1
0,87.0,0,87.0,Others,0,68.0,1,0,95.0,0,62.9,0
1,77.0,0,73.0,Others,0,81.0,1,1,89.0,1,69.7,0
1,76.0,1,64.0,Central,1,72.0,0,0,58.0,0,66.53,1
1,70.89,0,71.98,Others,1,65.6,1,0,68.0,0,71.63,1
0,63.0,1,60.0,Central,0,57.0,1,1,78.0,1,54.55,0
0,63.0,0,62.0,Others,0,68.0,1,0,64.0,1,62.46,0
1,50.0,0,37.0,Others,2,52.0,2,0,65.0,0,56.11,1
1,75.2,1,73.2,Central,1,68.4,1,0,65.0,0,62.98,0
0,54.4,1,61.12,Central,0,56.2,1,0,67.0,0,62.65,1
1,40.89,0,45.83,Others,0,53.0,1,0,71.2,0,65.49,1
0,80.0,0,70.0,Others,1,72.0,0,0,87.0,0,71.04,0
1,74.0,1,60.0,Others,1,69.0,1,0,78.0,0,65.56,0
0,60.4,1,66.6,Others,1,65.0,1,0,71.0,0,52.71,0
0,63.0,0,71.4,Others,0,61.4,1,0,68.0,1,66.88,0
0,68.0,1,76.0,Central,0,74.0,1,0,80.0,1,63.59,0
0,74.0,1,62.0,Others,1,68.0,1,0,74.0,1,57.99,0
0,52.6,1,65.58,Others,1,72.11,0,0,57.6,1,56.66,0
0,74.0,1,70.0,Central,1,72.0,1,1,60.0,1,57.24,0
0,84.2,1,73.4,Central,0,66.89,1,0,61.6,1,62.48,0
1,86.5,0,64.2,Others,1,67.4,0,0,59.0,1,59.69,0
0,61.0,0,70.0,Others,0,64.0,1,0,68.5,0,59.5,1
0,80.0,0,73.0,Others,0,75.0,1,0,61.0,1,58.78,0
0,54.0,0,47.0,Others,1,57.0,1,0,89.69,0,57.1,1
0,83.0,0,74.0,Others,1,66.0,1,0,68.92,0,58.46,0
0,80.92,0,78.5,Others,0,67.0,1,0,68.71,1,60.99,0
1,69.7,1,47.0,Central,0,72.7,0,0,79.0,0,59.24,1
0,73.0,1,73.0,Central,1,66.0,0,1,70.0,1,68.07,0
0,82.0,0,61.0,Others,1,62.0,0,0,89.0,1,65.45,0
0,75.0,0,70.29,Others,0,71.0,1,0,95.0,1,66.94,0
0,84.86,0,67.0,Others,1,78.0,1,0,95.5,1,68.53,0
0,64.6,1,83.83,Others,0,71.72,1,0,86.0,1,59.75,0
0,56.6,1,64.8,Central,0,70.2,1,0,84.27,1,67.2,0
1,59.0,1,62.0,Others,0,77.5,1,0,74.0,0,67.0,1
1,66.5,0,70.4,Central,2,71.93,1,0,61.0,1,64.27,0
0,64.0,0,80.0,Others,1,65.0,0,1,69.0,1,57.65,0
0,84.0,0,90.9,Others,1,64.5,0,0,86.04,1,59.42,0
1,69.0,1,62.0,Central,1,66.0,0,0,75.0,0,67.99,1
1,69.0,0,62.0,Others,0,69.0,1,1,67.0,0,62.35,0
0,81.7,0,63.0,Others,1,67.0,1,1,86.0,1,70.2,0
0,63.0,1,67.0,Central,0,74.0,1,0,82.0,1,60.44,1
0,84.0,0,79.0,Others,1,68.0,0,1,84.0,1,66.69,0
0,70.0,1,63.0,Others,1,70.0,0,1,55.0,1,62.0,0
1,83.84,0,89.83,Others,0,77.2,1,1,78.74,1,76.18,0
0,62.0,0,63.0,Others,0,64.0,1,0,67.0,1,57.03,0
0,59.6,1,51.0,Central,1,60.0,2,0,75.0,0,59.08,1
1,66.0,1,62.0,Central,0,73.0,1,0,58.0,0,64.36,0
1,84.0,0,75.0,Others,1,69.0,0,1,62.0,0,62.36,0
1,85.0,0,90.0,Others,0,82.0,1,0,92.0,1,68.03,0
0,52.0,1,57.0,Central,0,50.8,1,0,67.0,0,62.79,1
1,60.23,1,69.0,Central,1,66.0,1,0,72.0,1,59.47,0
0,52.0,1,62.0,Central,0,54.0,1,0,72.0,0,55.41,1
0,58.0,1,62.0,Central,0,64.0,1,0,53.88,1,54.97,0
0,73.0,1,78.0,Others,0,65.0,1,1,95.46,1,62.16,0
1,76.0,1,70.0,Central,1,76.0,1,1,66.0,1,64.44,0
1,70.5,1,62.5,Others,0,61.0,1,0,93.91,1,69.03,1
1,69.0,1,73.0,Central,0,65.0,1,0,70.0,1,57.31,0
0,54.0,1,82.0,Others,0,63.0,0,0,50.0,1,59.47,1
1,45.0,0,57.0,Others,0,58.0,1,1,56.39,0,64.95,1
0,63.0,1,72.0,Central,0,68.0,1,0,78.0,0,60.44,0
1,77.0,0,61.0,Others,0,68.0,1,1,57.5,1,61.31,0
0,73.0,1,78.0,Central,1,73.0,0,1,85.0,0,65.83,0
0,69.0,1,63.0,Others,1,65.0,1,1,55.0,0,58.23,0
0,59.0,1,64.0,Others,1,58.0,0,0,85.0,0,55.3,1
0,61.08,0,50.0,Others,1,54.0,0,0,71.0,1,65.69,1
0,82.0,0,90.0,Others,0,83.0,1,0,80.0,0,73.52,0
0,61.0,1,82.0,Central,0,69.0,1,0,84.0,1,58.31,0
0,52.0,1,63.0,Others,1,65.0,0,1,86.0,0,56.09,1
1,69.5,1,70.0,Central,1,72.0,0,0,57.2,0,54.8,0
0,51.0,0,54.0,Others,1,61.0,0,0,60.0,0,60.64,1
0,58.0,0,61.0,Others,0,61.0,1,0,58.0,0,53.94,0
1,73.96,0,79.0,Others,0,67.0,1,0,72.15,1,63.08,0
0,65.0,1,68.0,Others,1,69.0,1,0,53.7,0,55.01,0
1,73.0,0,63.0,Others,1,66.0,1,0,89.0,1,60.5,0
0,68.2,1,72.8,Central,0,66.6,1,1,96.0,1,70.85,0
0,77.0,0,75.0,Others,1,73.0,0,0,80.0,1,67.05,0
0,76.0,1,80.0,Central,1,78.0,0,1,97.0,0,70.48,0
0,60.8,1,68.4,Central,0,64.6,1,1,82.66,1,64.34,0
0,58.0,0,40.0,Others,1,59.0,1,0,73.0,0,58.81,1
1,64.0,1,67.0,Others,1,69.6,0,1,55.67,0,71.49,0
1,66.5,1,66.8,Central,2,69.3,1,1,80.4,1,71.0,0
0,74.0,0,59.0,Others,0,73.0,1,1,60.0,0,56.7,0
0,67.0,1,71.0,Central,1,64.33,2,1,64.0,0,61.26,0
1,84.0,1,73.0,Central,0,73.0,1,0,75.0,1,73.33,0
1,79.0,0,61.0,Others,1,75.5,0,1,70.0,1,68.2,0
1,72.0,0,60.0,Others,1,69.0,1,0,55.5,0,58.4,0
0,80.4,1,73.4,Central,1,77.72,0,1,81.2,0,76.26,0
0,76.7,1,89.7,Others,0,66.0,1,1,90.0,1,68.55,0
0,62.0,1,65.0,Others,0,60.0,1,0,84.0,1,64.15,1
1,74.9,0,57.0,Others,1,62.0,2,1,80.0,1,60.78,0
0,67.0,0,68.0,Others,0,64.0,1,1,74.4,0,53.49,0
0,73.0,1,64.0,Others,0,77.0,1,1,65.0,0,60.98,0
1,77.44,1,92.0,Others,0,72.0,1,1,94.0,1,67.13,0
1,72.0,1,56.0,Others,1,69.0,1,0,55.6,0,65.63,0
1,47.0,1,59.0,Central,2,64.0,1,0,78.0,1,61.58,1
0,67.0,0,63.0,Central,0,72.0,1,0,56.0,0,60.41,0
1,82.0,0,64.0,Others,1,73.0,0,1,96.0,1,71.77,0
0,77.0,1,70.0,Central,0,59.0,1,1,58.0,1,54.43,0
0,65.0,1,64.8,Others,0,69.5,1,1,56.0,1,56.94,0
0,66.0,1,64.0,Central,1,60.0,1,0,60.0,0,61.9,1
0,85.0,1,60.0,Others,1,73.43,0,1,60.0,1,61.29,0
0,77.67,0,64.89,Others,0,70.67,1,0,89.0,1,60.39,0
0,52.0,0,50.0,Others,2,61.0,1,0,60.0,1,58.52,1
0,89.4,0,65.66,Others,1,71.25,0,0,72.0,0,63.23,0
0,62.0,1,63.0,Others,1,66.0,1,0,85.0,0,55.14,0
0,70.0,1,74.0,Central,0,65.0,1,0,83.0,1,62.28,0
1,77.0,1,86.0,Central,2,56.0,2,0,57.0,1,64.08,0
0,44.0,1,58.0,Central,2,55.0,1,1,64.25,0,58.54,1
0,71.0,1,58.66,Central,1,58.0,0,1,56.0,1,61.3,0
0,65.0,1,65.0,Central,0,75.0,1,0,83.0,1,58.87,0
1,75.4,0,60.5,Central,1,84.0,0,0,98.0,1,65.25,0
0,49.0,0,59.0,Others,1,65.0,0,1,86.0,1,62.48,0
0,53.0,1,63.0,Others,1,60.0,1,1,70.0,1,53.2,0
0,51.57,0,74.66,Others,0,59.9,1,1,56.15,0,65.99,1
0,84.2,1,69.4,Central,1,65.0,0,1,80.0,0,52.72,0
0,66.5,1,62.5,Central,0,60.9,1,0,93.4,1,55.03,0
0,67.0,0,63.0,Others,1,64.0,0,0,60.0,1,61.87,1
0,52.0,1,49.0,Others,0,58.0,1,0,62.0,0,60.59,1
0,87.0,1,74.0,Central,1,65.0,0,1,75.0,0,72.29,0
0,55.6,0,51.0,Others,0,57.5,1,0,57.63,0,62.72,1
0,74.2,1,87.6,Others,0,77.25,1,1,75.2,1,66.06,0
0,63.0,0,67.0,Others,1,64.0,0,0,75.0,1,66.46,0
1,67.16,1,72.5,Central,0,63.35,1,0,53.04,1,65.52,0
1,63.3,1,78.33,Others,0,74.0,1,0,80.0,1,74.56,1
0,62.0,0,62.0,Others,0,60.0,1,1,63.0,0,52.38,0
0,67.9,0,62.0,Others,1,67.0,0,1,58.1,1,75.71,1
1,48.0,1,51.0,Central,0,58.0,1,1,60.0,0,58.79,1
0,59.96,0,42.16,Others,1,61.26,0,0,54.48,0,65.48,1
1,63.4,0,67.2,Others,0,60.0,1,0,58.06,0,69.28,1
0,80.0,0,80.0,Others,0,72.0,1,1,63.79,1,66.04,0
0,73.0,0,58.0,Others,0,56.0,1,0,84.0,0,52.64,0
1,52.0,0,52.0,Others,1,55.0,0,0,67.0,0,59.32,1
0,73.24,0,50.83,Others,1,64.27,0,1,64.0,1,66.23,0
0,63.0,0,62.0,Others,1,65.0,0,0,87.5,0,60.69,1
1,59.0,1,60.0,Others,0,56.0,1,0,55.0,0,57.9,0
1,73.0,1,97.0,Others,0,79.0,1,1,89.0,1,70.81,0
0,68.0,0,56.0,Others,1,68.0,0,0,73.0,0,68.07,0
1,77.8,1,64.0,Central,1,64.2,0,0,75.5,0,72.14,1
0,65.0,1,71.5,Others,0,62.8,1,1,57.0,1,56.6,0
0,62.0,1,60.33,Others,1,64.21,0,0,63.0,0,60.02,1
0,52.0,0,65.0,Others,2,57.0,2,1,75.0,1,59.81,1
0,65.0,1,77.0,Central,0,69.0,1,0,60.0,0,61.82,0
1,56.28,0,62.83,Others,0,59.79,1,0,60.0,0,57.29,1
1,88.0,1,72.0,Central,1,78.0,2,0,82.0,0,71.43,0
1,52.0,1,64.0,Central,0,61.0,1,0,55.0,1,62.93,1
0,78.5,1,65.5,Central,1,67.0,0,1,95.0,1,64.86,0
0,61.8,0,47.0,Others,0,54.38,1,0,57.0,1,56.13,1
1,54.0,1,77.6,Others,0,69.2,1,0,95.65,1,66.94,1
1,64.0,0,70.2,Central,0,61.0,1,0,50.0,1,62.5,1
0,67.0,0,61.0,Central,1,72.0,1,0,72.0,1,61.01,0
0,65.2,1,61.4,Central,0,64.8,1,1,93.4,1,57.34,0
1,60.0,1,63.0,Central,2,56.0,2,1,80.0,0,56.63,0
0,52.0,0,55.0,Others,0,56.3,1,0,59.0,1,64.74,1
0,66.0,1,76.0,Central,0,72.0,1,1,84.0,0,58.95,0
0,72.0,0,63.0,Others,1,77.5,0,1,78.0,1,54.48,0
1,83.96,0,53.0,Others,1,91.0,0,0,59.32,0,69.71,0
1,67.0,1,70.0,Central,0,65.0,2,0,88.0,0,71.96,1
0,69.0,0,65.0,Others,0,57.0,1,0,73.0,0,55.8,0
0,69.0,0,60.0,Others,0,65.0,1,0,87.55,1,52.81,0
0,54.2,1,63.0,Others,1,58.0,1,0,79.0,0,58.44,1
0,70.0,1,63.0,Central,1,66.0,0,0,61.28,0,60.11,0
0,55.68,0,61.33,Others,0,56.87,1,0,66.0,0,58.3,0
1,74.0,0,73.0,Others,0,73.0,1,1,80.0,1,67.69,0
0,61.0,0,62.0,Others,0,65.0,1,0,62.0,1,56.81,0
0,41.0,1,42.0,Central,1,60.0,1,0,97.0,1,53.39,1
0,83.33,1,78.0,Others,0,61.0,1,1,88.56,1,71.55,0
1,43.0,1,60.0,Others,1,65.0,1,0,92.66,0,62.92,1
0,62.0,1,72.0,Central,0,65.0,1,0,67.0,1,56.49,0
0,80.6,0,82.0,Others,0,77.6,1,0,91.0,1,74.49,0
0,58.0,0,60.0,Others,1,72.0,0,0,74.0,1,53.62,0
0,67.0,0,67.0,Others,0,73.0,1,1,59.0,1,69.72,0
1,74.0,0,66.0,Others,0,58.0,1,0,70.0,0,60.23,0
0,62.0,1,58.0,Others,1,53.0,1,0,89.0,0,60.22,1
